1,Angélica Ibañez Manrique,Bicicleta,true
2,Felisa Nayara Mateu Antúnez,Bicicleta,false
3,Eva María Estrella Perea Aller,Moto,false
4,Edelmira Porcel,Moto,true
5,Albina del Rosado,Auto,false
6,Caridad Adán Valverde,Bicicleta,true
7,Luis Ángel Aragonés Lobato,Moto,false
8,Régulo Dominguez Aguiló,Moto,false
9,Anabel Egea Tolosa,Moto,false
10,Carolina Azahar Bru Fiol,Bicicleta,false
11,Galo Roig Benito,Bicicleta,false
12,Carmina Lloret,Auto,false
13,Jose Carlos Pinto Bernal,Auto,false
14,Candela de Valle,Auto,false
15,Vidal Perelló Machado,Auto,false
16,Enrique Pagès Domínguez,Moto,false
17,Amador Paniagua Barrera,Auto,true
18,María Teresa Artigas García,Bicicleta,false
19,Armando Castillo,Auto,true
20,Ezequiel de Luque,Auto,false
21,Edelmiro Artemio Carvajal Catalán,Bicicleta,false
22,Mauricio Cabañas Galvez,Bicicleta,false
23,Carina Ortuño,Moto,true
24,Aarón Portero Luna,Auto,false
25,África Cortés-Castañeda,Moto,true
26,Heraclio Cáceres Iriarte,Bicicleta,false
27,Zaida Canals Benavides,Bicicleta,false
28,Eric Millán Pera,Bicicleta,false
29,Ignacio Acedo,Moto,false
30,Brunilda Sánchez Osorio,Bicicleta,false
31,Nando Lorenzo Gascón,Auto,true
32,Adoración Alemán Estevez,Bicicleta,false
33,Alejandro Luís Oliver,Bicicleta,true
34,Ángela Balaguer-Rodríguez,Auto,true
35,Felix Rebollo-Exposito,Auto,true
36,Salud Macias Catalán,Bicicleta,true
37,Bernardino Noriega Bastida,Bicicleta,false
38,Fátima del Martí,Bicicleta,true
39,Hernán Jacobo Machado Cerezo,Bicicleta,false
40,Nando del Nogueira,Auto,true
41,Evangelina Montoya-Conesa,Bicicleta,true
42,Lupe Calvet Laguna,Auto,true
43,Quirino Vélez Azcona,Auto,true
44,Jose Francisco Mayoral Tormo,Moto,false
45,Abilio Moya Pardo,Bicicleta,true
46,Pío Gomila Toro,Auto,false
47,Adela Ojeda Batlle,Bicicleta,true
48,Cesar Revilla,Bicicleta,true
49,Carmela España Torre,Auto,true
50,Maxi Carbajo Sandoval,Auto,false
51,Albino Evaristo Jiménez Cámara,Bicicleta,true
52,Macario Chico Mosquera,Bicicleta,true
53,Juliana Gisbert,Auto,false
54,Rafael Solera,Moto,true
55,Ascensión Trujillo Rosado,Auto,true
56,Josefa Bello Iñiguez,Auto,false
57,Yaiza Frías Amorós,Bicicleta,true
58,Valerio Águila Otero,Moto,true
59,Agustín Bellido,Auto,true
60,Geraldo Solé Alegre,Auto,true
61,Josefa Olivera Esparza,Moto,true
62,Manu Cerdán Crespo,Bicicleta,true
63,Abilio Heredia-Cueto,Moto,true
64,Antonio Arévalo,Bicicleta,true
65,Vera Ortega,Bicicleta,false
66,Elena Luz Aguilar Bou,Moto,false
67,José María Lumbreras,Auto,true
68,Miguela Galván Vilalta,Moto,true
69,Maxi Navarrete Carpio,Auto,false
70,Cándida Angelita Alberdi Ochoa,Moto,false
71,Ana Chico Sotelo,Moto,false
72,Piedad Patiño Ponce,Moto,true
73,Bernardita de Ferrán,Bicicleta,true
74,Lilia Cuesta Figuerola,Bicicleta,true
75,Cesar de Valero,Moto,false
76,Matías Abascal Camacho,Auto,true
77,Julio Ureña Mosquera,Auto,false
78,Curro Rivera Diaz,Bicicleta,false
79,Marcio Vives Codina,Bicicleta,false
80,Román Girona Cerezo,Auto,true
81,Buenaventura Edgardo Chamorro Ángel,Auto,false
82,Irma Lumbreras-Uriarte,Auto,true
83,Baudelio Carlos Cabrera,Auto,false
84,Paula del Calvet,Auto,false
85,Reyna Pérez Vives,Bicicleta,false
86,Graciano Iglesia,Moto,false
87,Olalla Azahar Bonilla Burgos,Moto,false
88,Ximena Vendrell,Moto,false
89,Ale Burgos Rozas,Auto,false
90,Esperanza Moya Aguiló,Auto,true
91,Nacio Morillo Perales,Auto,true
92,Manolo Juliá Trujillo,Bicicleta,false
93,Albino Ortiz-Carvajal,Bicicleta,true
94,Trini Roma-Ramón,Moto,false
95,Graciana Morante Somoza,Auto,true
96,Manola Comas Pablo,Bicicleta,true
97,Joel Porras,Auto,true
98,Dan Barreda,Bicicleta,true
99,Leocadio Chico Ocaña,Bicicleta,false
100,Inés Suárez,Bicicleta,true
101,Elpidio Bárcena Guzman,Auto,false
102,Josep Seguí Mendizábal,Moto,false
103,Borja Ariza Baquero,Bicicleta,true
104,Isaac Sáez,Bicicleta,true
105,Narcisa Jordán,Bicicleta,false
106,Fausto Marin Bermejo,Bicicleta,false
107,Sosimo Caparrós Tolosa,Bicicleta,false
108,Mireia Armas Dalmau,Bicicleta,false
109,Roque Redondo Marin,Bicicleta,true
110,Ovidio Oliva,Auto,false
111,Micaela de Caro,Bicicleta,true
112,Osvaldo Bermudez Boix,Auto,true
113,Candela Beltran Estevez,Bicicleta,false
114,Lino Talavera,Moto,false
115,Dorita de Coll,Bicicleta,true
116,Obdulia Agudo-Aznar,Moto,true
117,Consuelo Carro Tenorio,Bicicleta,false
118,Jordana Benitez Yuste,Moto,true
119,Gertrudis Marcos Mascaró,Bicicleta,true
120,Gabriel Palacio Cánovas,Auto,true
121,Agustina Perera Fabregat,Moto,true
122,Teodosio Jerez Cabezas,Bicicleta,false
123,Pastor Quero Bermudez,Bicicleta,false
124,Mercedes Alcalde,Moto,false
125,Manuela Estévez Arco,Bicicleta,false
126,Emiliano Olivé Baeza,Moto,false
127,Amador Abril,Moto,true
128,Luisa Selena Galiano Suárez,Moto,true
129,Elvira de Aramburu,Moto,false
130,Timoteo Nevado Roldan,Bicicleta,true
131,Amado Jerez,Moto,false
132,Ale del Vizcaíno,Bicicleta,true
133,Jesús del Zamorano,Auto,true
134,Delia Pera Quintero,Bicicleta,false
135,Santos Neira Carreras,Bicicleta,true
136,Maximiliano Querol-Benavente,Auto,false
137,Etelvina Fonseca Alba,Bicicleta,true
138,Vinicio Castejón,Moto,false
139,Rita Rodrigo Solano,Moto,false
140,Atilio Germán Arana Mendizábal,Bicicleta,false
141,María Cristina Bernarda Bravo Tirado,Moto,false
142,Margarita Barba Sala,Auto,true
143,Fausto Mariano Bustamante Tello,Auto,true
144,Iván del Espada,Auto,false
145,Telmo Jaén Jurado,Moto,false
146,Martina Luz Carbajo,Bicicleta,true
147,Jessica Buendía Cabañas,Moto,false
148,Paloma Huguet,Moto,true
149,Vanesa Coello Linares,Bicicleta,true
150,Celestina Hierro Abril,Auto,true
151,Timoteo de Corral,Moto,true
152,Iris Silva Crespi,Moto,false
153,Xiomara Ojeda Ugarte,Auto,false
154,Cebrián del Blanca,Bicicleta,false
155,Maricela Castells,Auto,true
156,Norberto Berenguer,Bicicleta,true
157,Manuel Casals Ríos,Moto,true
158,Amando Azorin Briones,Auto,false
159,Juanito de Puig,Moto,true
160,Fito Jover Blanco,Auto,true
161,Natividad Chaparro Rovira,Bicicleta,false
162,Paloma Sola Azcona,Auto,false
163,Dominga Carballo Bejarano,Moto,false
164,Dora de Barrio,Bicicleta,true
165,Clarisa Daza Miralles,Moto,true
166,Alejandro de Neira,Auto,false
167,Elpidio Casas Coloma,Auto,false
168,Pía Duque Muñoz,Moto,true
169,Marisa Ferrera Gallart,Bicicleta,true
170,Angelita Gelabert Llano,Bicicleta,true
171,Régulo Valera-Pina,Auto,true
172,Gonzalo Español Mancebo,Auto,false
173,Virginia Gallego Carrera,Moto,false
174,Juanita Castrillo Leiva,Moto,true
175,Mario Bastida Camacho,Bicicleta,true
176,Natalio Manuel-Espada,Bicicleta,false
177,Cayetano Zurita-Jordán,Bicicleta,false
178,Emiliana Buendía,Auto,true
179,Jesusa Pinilla Muro,Bicicleta,false
180,José Bartolomé Cuevas,Moto,false
181,Pánfilo Palmer Pedro,Bicicleta,true
182,Alondra Tamarit-Murillo,Moto,true
183,Cosme Toro Vilaplana,Moto,false
184,Esteban Chico Vilaplana,Moto,true
185,Gertrudis Cintia Artigas Perez,Auto,true
186,Dalila Frías,Moto,false
187,Fortunata Ramis Nieto,Auto,false
188,Josefa Morán Gimeno,Moto,true
189,Mar Carrera,Auto,true
190,Casandra Barbero Mata,Bicicleta,false
191,Reyna Aguilera Riquelme,Moto,false
192,David María Barriga Sevilla,Auto,true
193,Juan Francisco Romero-Macías,Auto,false
194,Andrea Pérez Trujillo,Bicicleta,false
195,Rufino Marcial Olivera Diez,Auto,true
196,Teo Alcolea Arnal,Auto,false
197,Fito Arteaga Rosell,Auto,true
198,Hilario Mariscal Cabello,Auto,false
199,Josué Gracia Alarcón,Moto,true
200,Natalio Ibarra Andreu,Auto,true
201,Herminio Galan Luís,Moto,true
202,Florentino Vélez Reyes,Moto,true
203,Guiomar Azorin Berrocal,Auto,false
204,Godofredo Manrique Alcántara,Auto,true
205,Ainoa Llorente Viña,Bicicleta,false
206,Gema Piña Boada,Auto,false
207,Conrado Benavides-Lorenzo,Bicicleta,false
208,Berto Sedano Moya,Auto,true
209,Eusebia Romeu Palomar,Moto,true
210,Virginia Barrera Palomar,Bicicleta,true
211,Godofredo Rodriguez Atienza,Bicicleta,true
212,Gerardo González Toledo,Moto,true
213,Nicolasa Aller-Manzano,Moto,false
214,Teófila de Olmedo,Auto,true
215,Cristóbal Peñalver Estévez,Moto,false
216,Marcelino Araujo Macías,Moto,false
217,Narcisa Fabra Mayol,Moto,false
218,Nicolasa Armas Agustí,Moto,false
219,Candelario de Bernad,Moto,false
220,Joaquina Almeida Márquez,Bicicleta,false
221,Fortunata Virginia Dueñas Ródenas,Bicicleta,true
222,Eloy Manrique-Zurita,Auto,false
223,Edelmira Bustamante Ortiz,Auto,true
224,Iván Corominas Galvez,Bicicleta,true
225,Melisa Calvo Torre,Moto,true
226,Tania Ramírez-Rebollo,Moto,true
227,Sigfrido Cobos Núñez,Auto,false
228,Raimundo Flores-Maestre,Moto,true
229,Regina Valls Arrieta,Auto,false
230,Bonifacio Godoy-Rocamora,Auto,true
231,Ascensión Alemán Pineda,Bicicleta,true
232,Pepita Baquero Mercader,Bicicleta,false
233,Lucila Marco Marco,Moto,true
234,Pepita Daza Zabala,Bicicleta,false
235,Chelo Castelló-Pazos,Auto,true
236,María Carmen Báez-Raya,Moto,true
237,Teobaldo Mir,Bicicleta,false
238,Dominga Crespo Samper,Bicicleta,false
239,Abril Santamaria Rey,Bicicleta,true
240,Silvestre Alberola Franco,Moto,false
241,Felix Contreras Salamanca,Auto,false
242,Gisela Gámez,Auto,false
243,Reyes Oller Pérez,Moto,true
244,Ale Arnau,Bicicleta,true
245,Eladio Porras Almeida,Auto,false
246,Noelia Rosa María Tejada Anguita,Moto,true
247,Sonia Edelmira Ferrera Leiva,Bicicleta,true
248,Maricruz Méndez Plaza,Bicicleta,true
249,Trini del Carrillo,Moto,true
250,Lidia Aranda Torrijos,Moto,true
251,Andrea Lorena Leon Escudero,Bicicleta,true
252,Felipe Heliodoro Barreda Gargallo,Bicicleta,false
253,Mamen del Hernando,Auto,true
254,Rita Cañellas-Novoa,Auto,true
255,Valentina de Planas,Bicicleta,false
256,Sigfrido Avilés,Moto,false
257,Lucho Merino Iborra,Bicicleta,false
258,Melisa Montserrat Samper,Auto,true
259,Marta Codina Murcia,Bicicleta,true
260,Juanita Calvo,Moto,true
261,Nilda Amo Real,Moto,true
262,Leonardo Losa,Bicicleta,true
263,Ángeles Arce Luís,Auto,true
264,María Luisa de Cardona,Bicicleta,true
265,Álvaro del Ibañez,Bicicleta,true
266,Rubén del Espada,Moto,true
267,Loreto del Carreño,Bicicleta,false
268,Rosa Vallejo Puente,Auto,false
269,Marino Lastra Carballo,Bicicleta,false
270,Javiera Montenegro,Moto,true
271,Godofredo Herminio Cantero Pardo,Bicicleta,false
272,Eugenia Paz Bueno,Bicicleta,true
273,Hilario Boada Redondo,Moto,false
274,Roberto Franco-Gaya,Bicicleta,true
275,Pablo Pujol Fuente,Bicicleta,true
276,Sandalio Doménech Almeida,Moto,true
277,Felipe Ruiz,Auto,false
278,Custodio Vallés Santamaria,Auto,false
279,Sigfrido del Escobar,Bicicleta,true
280,Rubén del Miró,Auto,true
281,Isaura Olivé Busquets,Auto,true
282,Dominga Iñiguez Soriano,Moto,false
283,Maricruz Albero Vicens,Auto,false
284,Cebrián Manuel Barberá,Bicicleta,true
285,Plácido de Martínez,Auto,false
286,Clemente Conde Pino,Bicicleta,false
287,Rosario Coll Castañeda,Auto,false
288,Héctor Lucho León Ordóñez,Bicicleta,false
289,Bárbara de Casado,Auto,false
290,Silvio Arnal-Arce,Bicicleta,true
291,Jose Luis Neira-León,Bicicleta,true
292,Petrona Boix Lobo,Auto,false
293,Pacífica Diana Salinas Noguera,Moto,true
294,Olivia Cabrera Iglesia,Auto,false
295,Fernando Pera Diaz,Auto,false
296,Gilberto Oliveras Amo,Auto,true
297,Delia Blasco Moya,Moto,false
298,Andrés Felipe de Aguado,Moto,false
299,Hilda Ribes,Bicicleta,false
300,Onofre Manu Ribes Tapia,Moto,true
301,Norberto Guardia Benitez,Auto,true
302,Victoria Muñoz Bauzà,Moto,false
303,Agustina Osorio-Cuevas,Moto,true
304,Margarita Rueda Iñiguez,Bicicleta,false
305,Evita Llabrés Morales,Bicicleta,false
306,Wálter Alfredo Moliner Marin,Moto,true
307,Antonio Cárdenas Ríos,Auto,false
308,María Luisa Sola Ferrer,Auto,true
309,Claudia Lastra Núñez,Bicicleta,false
310,Clara Espada-Plaza,Bicicleta,true
311,Ariel Feijoo Flor,Auto,true
312,Isidro Borrell Gárate,Bicicleta,true
313,David Alemany Saavedra,Moto,true
314,Buenaventura de España,Moto,false
315,Brunilda Arana,Bicicleta,true
316,Leonor Nogués Amaya,Auto,false
317,Maximiliano Ortuño Mariscal,Auto,false
318,Baudelio Martorell Cano,Bicicleta,false
319,Juan José Pintor Rodrigo,Bicicleta,false
320,Baldomero Seco Lobato,Auto,false
321,Fidela Tapia Cantero,Auto,false
322,Dimas Rius Montoya,Auto,true
323,Marciano del Pizarro,Auto,false
324,Bernabé Diego Juárez,Auto,true
325,Hilario Sevilla,Bicicleta,false
326,Amílcar Valbuena Losada,Auto,true
327,Florencia del Padilla,Moto,false
328,Perlita Garcia Diego,Auto,false
329,María José Cabello Segura,Auto,false
330,Claudia Cornejo Gutierrez,Bicicleta,false
331,Sarita Olivera Armengol,Auto,false
332,Perlita Marisa Farré Matas,Bicicleta,false
333,Julie Jimenez Tamarit,Auto,false
334,Antonia Acedo Aliaga,Auto,false
335,Paulino Requena Simó,Bicicleta,true
336,Fermín Sevilla Hernando,Moto,false
337,Casandra Pedrero Echeverría,Moto,false
338,Demetrio Espada Caparrós,Auto,true
339,Jonatan Iñiguez Castañeda,Bicicleta,false
340,Abigaíl Gual-Fuster,Auto,true
341,Rolando Fernando Tirado Ibarra,Auto,false
342,Emilia Atienza Juárez,Bicicleta,true
343,Epifanio de Plana,Auto,true
344,Teo Rosselló Gilabert,Moto,false
345,Jordana Eva Cánovas Feliu,Moto,true
346,Aristides Saez Montalbán,Moto,false
347,Guillermo Bravo-Olivares,Auto,false
348,Zaida Castañeda Somoza,Bicicleta,false
349,Iris Ballester Bru,Auto,true
350,Eli Ramírez Espejo,Auto,true
351,Zaira Barberá Pinilla,Bicicleta,true
352,Joaquina Máxima Escolano Botella,Auto,false
353,Eutimio del Riba,Moto,false
354,Roxana Ferrando Arribas,Bicicleta,false
355,Esperanza Benet Infante,Auto,false
356,Aránzazu Sanjuan Cuadrado,Auto,true
357,Tecla Gutierrez Echeverría,Bicicleta,true
358,Jordana Valera Sacristán,Moto,true
359,Azahara Iglesias Tolosa,Auto,true
360,Abril Lloret,Bicicleta,true
361,Marisol Calatayud-Salazar,Moto,false
362,Sara Revilla Rosa,Moto,true
363,Amador Iriarte Tolosa,Auto,true
364,Hilda Carbonell-Guerra,Auto,false
365,Cristina Godoy Luján,Auto,true
366,Amada Martín,Moto,false
367,Che Meléndez Andres,Auto,true
368,Kike Dueñas Lerma,Auto,false
369,Efraín Exposito-Bru,Bicicleta,true
370,Jose Miguel Vall Cerezo,Auto,true
371,Delia Amo Mur,Moto,false
372,Francisca Capdevila Cañizares,Moto,true
373,Norberto Pedro Alfaro,Bicicleta,true
374,Marisela Salamanca,Bicicleta,false
375,Germán Redondo Baró,Bicicleta,true
376,Eladio Alvarado,Auto,false
377,Lucas Planas Cuesta,Moto,true
378,Albina de Juárez,Moto,false
379,Pascuala Bastida Moliner,Moto,false
380,Armando Piña Torrens,Moto,true
381,Florencia Tatiana Barriga Guijarro,Bicicleta,false
382,Gertrudis Recio,Auto,true
383,Teófilo Sancho Rodríguez,Bicicleta,false
384,Candelaria Alcaraz Buendía,Bicicleta,true
385,Tomás Lastra Nogués,Bicicleta,true
386,Rufino Lalo Pina Pallarès,Moto,false
387,Bernardita Melero Hernandez,Moto,true
388,Leyre Arco Parejo,Bicicleta,false
389,Pepito Torrent Albero,Auto,false
390,Nadia Moliner Castejón,Moto,false
391,Celestina Barral Vives,Bicicleta,false
392,Perla Salud Tomas Campoy,Auto,true
393,Isidora Teodora Sevillano Piñol,Moto,true
394,Graciano Cifuentes,Auto,false
395,Cayetana Escobar Vilanova,Auto,true
396,Clemente Lladó Arévalo,Moto,false
397,María Núñez Azcona,Auto,false
398,Pelayo Mesa Borrás,Bicicleta,true
399,Marisol Aguiló Segarra,Bicicleta,false
400,Valero Joan Tejada Haro,Moto,true
401,Bernardo Guzmán Arroyo,Bicicleta,false
402,Lucas Andrés Benítez Cuenca,Auto,true
403,Fulgencio Figuerola Mendez,Bicicleta,true
404,Jennifer del Cárdenas,Moto,false
405,Fidela Pinilla Rivero,Bicicleta,true
406,Nicodemo del Borrás,Bicicleta,false
407,Anna Galván,Bicicleta,false
408,Leonel Canet Sastre,Bicicleta,false
409,Candelaria Mulet Ureña,Bicicleta,true
410,Vito Roldán,Moto,false
411,Filomena Cabeza,Auto,true
412,Victor Mateo Cuervo,Bicicleta,true
413,Domingo Infante Fuentes,Moto,false
414,Hernán Colomer Novoa,Bicicleta,false
415,Reina Camacho Mariscal,Bicicleta,false
416,Rosario Fonseca Ribera,Bicicleta,false
417,Toribio Hilario Sanz Larrea,Auto,false
418,Carla Sáez Villanueva,Auto,true
419,Adora Rosell Soriano,Moto,false
420,Tecla del Velasco,Moto,false
421,Francisco Rosado Villalonga,Moto,false
422,Juanito Donoso,Moto,true
423,Hugo Perera Torralba,Auto,false
424,María Pilar Adán Escribano,Moto,true
425,Águeda Ortega-Macias,Moto,false
426,Ricarda Montesinos Yuste,Moto,true
427,Ángela del Acevedo,Auto,false
428,Lino Cuadrado Cortés,Moto,false
429,Xavier Navas Chacón,Moto,true
430,Ibán Corral Tejedor,Bicicleta,false
431,Sebastian Montero Estevez,Bicicleta,true
432,Maura Sacristán-Villar,Bicicleta,false
433,Eloy Solís Cuenca,Bicicleta,false
434,Tito Barroso-Crespo,Moto,false
435,Jenaro del Ortega,Auto,false
436,Paulino Francisco Simó,Bicicleta,false
437,Pía Agustí-Zabaleta,Bicicleta,false
438,Guiomar Asensio Planas,Auto,false
439,Eliana Sanjuan Cánovas,Auto,false
440,Lucio Espejo Belda,Auto,true
441,Juan José Agullo Méndez,Moto,false
442,Prudencia Posada Prada,Bicicleta,true
443,Feliciano Ballesteros Arenas,Moto,true
444,Cirino Alcaraz Salmerón,Bicicleta,false
445,Evita Chamorro,Auto,false
446,Isidora Blázquez Castañeda,Moto,true
447,Lola Salinas,Auto,false
448,Ciro Costa Vergara,Bicicleta,true
449,Florinda Porta Álvaro,Auto,false
450,José Ángel Heredia Téllez,Bicicleta,true
451,María Cristina Espada Lastra,Moto,false
452,Jose Ramón Nogués Cuadrado,Bicicleta,false
453,Reina Vélez Salvador,Auto,false
454,Elvira Puente Martín,Bicicleta,true
455,Ariel Prada Mosquera,Bicicleta,false
456,José María Córdoba-Andreu,Bicicleta,false
457,Vasco Lopez Arellano,Bicicleta,false
458,Cecilia Collado Roselló,Moto,true
459,Leonor Zaragoza Mulet,Bicicleta,false
460,Guiomar Cadenas-Amat,Bicicleta,false
461,Ulises Acosta Calzada,Moto,false
462,Concha Vergara Giralt,Moto,true
463,Dimas Vilar-Roda,Bicicleta,false
464,Angelita Cazorla Gimenez,Moto,true
465,Eligia Olmo,Moto,false
466,Duilio Ibán Haro Isern,Moto,true
467,Rómulo Moles Castelló,Bicicleta,false
468,Chelo Hidalgo,Moto,false
469,Eliana Bueno Clemente,Auto,false
470,Renata Azorin Estévez,Bicicleta,true
471,Gustavo Ugarte Esteban,Bicicleta,true
472,Encarnacion Carranza Yuste,Moto,false
473,Ignacio Vaquero Aller,Auto,false
474,Adelina Lloret Acero,Auto,false
475,Eusebia Alfaro Nevado,Auto,true
476,Adoración Salom-Zaragoza,Bicicleta,true
477,Marciano Tovar Olmo,Bicicleta,true
478,Tito Castellanos Álamo,Moto,true
479,Alex Camps Sala,Bicicleta,true
480,Juan Francisco Alberdi,Moto,true
481,Maximiliano del Mayoral,Bicicleta,false
482,Eliseo Palacio Mancebo,Auto,false
483,Rufina Cañizares-Vizcaíno,Bicicleta,true
484,Jenny Pérez,Auto,true
485,Sandalio Andrade Donaire,Auto,false
486,Maribel Guzman Benito,Auto,true
487,Juan José Zamorano Vilar,Auto,false
488,Eliana Aliaga Espejo,Bicicleta,true
489,Estela Galvez Bas,Auto,true
490,Cosme Esteban Laguna,Auto,false
491,Aarón Muro Mayo,Bicicleta,false
492,María Belén Salvà Querol,Bicicleta,false
493,Miguel Espada-Sanchez,Moto,false
494,María Almansa Duran,Moto,true
495,Cosme Losada Bello,Bicicleta,true
496,Eli Esparza Gallart,Auto,true
497,Armida Talavera Marín,Auto,true
498,Xavier Valls Valdés,Moto,false
499,Roxana Parra Rosselló,Bicicleta,true
500,Ruperta Llopis Cifuentes,Auto,false
501,Irma Seguí Prieto,Auto,true
502,Guiomar Simón Zapata Pareja,Moto,true
503,Octavia Plaza,Auto,true
504,Dan Jimenez-Almagro,Moto,false
505,Kike Valverde-Piña,Bicicleta,false
506,Roberto Orozco Castilla,Auto,false
507,Elvira Terrón Solsona,Bicicleta,true
508,Alex del Carreño,Bicicleta,false
509,Azeneth Manzano Bermúdez,Bicicleta,true
510,Gonzalo de Nogueira,Auto,false
