1,Angélica Ibañez Manrique,Bicicleta,true
511,Javi Esparza-Figueras,Moto,false
512,Adán Giralt González,Auto,false
513,Cesar Falcó Esparza,Moto,true
514,Bruno Diego Pereira,Moto,false
515,Ramiro Fabra Batalla,Auto,true
516,Carmelita Cabeza,Auto,true
517,Román Alcázar Saldaña,Bicicleta,true
518,Cintia Ariño Velázquez,Moto,true
519,Jose Francisco Garay-Arellano,Moto,true
520,Eloísa Ayuso Dávila,Auto,true
521,Isidro Medina Fajardo,Bicicleta,false
522,Áurea Josefa Amorós Montesinos,Moto,true
523,Águeda Benita Bejarano Escalona,Moto,true
524,Guillermo Ayuso-Oliva,Moto,false
525,Nazaret Castillo Saura,Moto,true
526,Nacho Herrera Lobo,Bicicleta,true
527,Jenny Baena Pedro,Bicicleta,false
528,Nazaret Perelló,Moto,true
529,Daniel Almagro Zurita,Moto,false
530,Esperanza Alarcón Heredia,Auto,true
531,Estela Villalba Martínez,Bicicleta,true
532,Pili Ana Sofía Cazorla Ariño,Bicicleta,false
533,Poncio Sedano Terrón,Auto,true
534,Mamen Franco Macias,Bicicleta,false
535,Amando Baquero,Bicicleta,true
536,Julie Gascón,Auto,true
537,Gisela Luque Alcázar,Moto,true
538,Anastasia Ferreras Alberola,Auto,false
539,Marcos Arcos Cazorla,Bicicleta,true
540,Teófilo Villanueva Barba,Moto,false
541,Álvaro del Espada,Auto,false
542,Tiburcio Lorenzo Capdevila,Moto,true
543,Evita Armengol,Auto,false
544,Nélida Esteban Delgado,Auto,false
545,Soledad Ferrera-Pardo,Moto,true
546,Silvio Cabrero Blanco,Auto,true
547,Ruperta Pepita Rozas Molins,Moto,false
548,Donato Donaire,Moto,false
549,Anselma Nevado Garmendia,Moto,false
550,Juan Carlos Delgado Rovira,Moto,false
551,Dominga Jordán Pascual,Moto,false
552,Flavia Vilar Fernandez,Auto,false
553,Baltasar Ignacio Gual Osorio,Moto,false
554,Adoración Nevado Barceló,Bicicleta,false
555,Asunción del Solís,Auto,true
556,Hector Meléndez-Cid,Moto,true
557,Emilio Bernat Gimeno,Auto,false
558,Eulalia del Donoso,Moto,false
559,Martín Bru,Bicicleta,false
560,Rafael Carlito Ferrández Farré,Moto,true
561,Leocadia Vilanova Pou,Moto,false
562,Marita Ferrán Lobato,Auto,false
563,Cándida Pinedo Tirado,Moto,true
564,Gastón Barreda,Auto,false
565,Toni de Crespo,Auto,true
566,Rosario Cuesta-Navarro,Moto,false
567,Coral Abellán Girona,Moto,true
568,Luna Pons Barrera,Bicicleta,true
569,Vidal Cerdá-Aznar,Auto,true
570,Gaspar Sotelo Pedrosa,Bicicleta,true
571,Nicanor de Palma,Auto,true
572,Clemente Chaparro Olivera,Auto,true
573,Guiomar Angelina Duarte Cano,Auto,false
574,Marcelo Blasco Valbuena,Bicicleta,false
575,Dorotea Pombo Pinto,Moto,true
576,Carmelo Pombo-Tudela,Bicicleta,true
577,Quirino Cervantes Quintero,Bicicleta,false
578,Mamen de Olivera,Moto,true
579,Elisa Palomares-Comas,Moto,false
580,Guadalupe de Abril,Auto,false
581,Nacho Madrigal Amores,Bicicleta,false
582,Natalio Moliner Bauzà,Bicicleta,true
583,Mateo Valdés Álamo,Moto,false
584,Victor Manuel Heras Olivera,Moto,false
585,Pedro Castell Ruiz,Auto,true
586,Eusebio Sancho Gisbert,Auto,true
587,Carlota de Osorio,Bicicleta,false
588,Encarnación Cañizares Jordán,Bicicleta,true
589,Dominga Rodrigo Moles,Auto,false
590,Moisés Mayol Vicens,Bicicleta,false
591,Jose Manuel Milla Bernad,Auto,true
592,Arcelia Barceló-Cadenas,Moto,true
593,Maximiliano Trinidad Cabrera Benavent,Bicicleta,true
594,Sancho Domingo Otero,Bicicleta,false
595,Régulo Arias-Rodríguez,Bicicleta,false
596,Teófila Pons Roura,Moto,false
597,Paula Solana Múgica,Auto,true
598,Erasmo Redondo Carreras,Auto,true
599,Patricio Alvarez Pujadas,Moto,true
600,Adalberto Vélez-Rosa,Auto,true
601,Antonio Corral Iborra,Auto,true
602,Domitila Infante Pagès,Bicicleta,true
603,Baudelio Rius Berenguer,Bicicleta,true
604,Calixta Paz-Hoyos,Moto,true
605,Isidoro Pinto Folch,Bicicleta,true
606,Miguela de Rodriguez,Bicicleta,true
607,Ema del Español,Moto,true
608,José Manuel Montaña Badía,Moto,false
609,Ana Saura-Mir,Bicicleta,false
610,Cebrián Maestre Gálvez,Moto,false
611,Fabiana Torrecilla Bernat,Moto,true
612,Casemiro del Gaya,Moto,true
613,Daniel García Mascaró,Bicicleta,false
614,Fabio Sanz Pastor,Auto,true
615,Azucena Folch Polo,Bicicleta,false
616,Primitivo Ruano-Olivares,Bicicleta,false
617,Edelmiro Rafael Alvarado Blázquez,Moto,true
618,Edelmira Mercader,Bicicleta,false
619,Francisco Prado Vila,Auto,false
620,Iris de Isern,Bicicleta,false
621,María Luisa Heredia Escamilla,Bicicleta,false
622,Clarisa Alfaro Cruz,Bicicleta,true
623,Yolanda Ballester López,Auto,true
624,Daniel de Exposito,Auto,false
625,Haroldo Alba Mas,Moto,false
626,Fermín Campo-Tomas,Auto,true
627,Gabriela Aurelia Rey Zaragoza,Moto,false
628,Mercedes Sala Izaguirre,Auto,false
629,Lilia Bustamante Pol,Bicicleta,true
630,Carlito Feliu Dueñas,Bicicleta,false
631,Concepción Salom,Moto,true
632,Manuela de Mármol,Moto,true
633,Evaristo Belda,Auto,true
634,Américo Ledesma Hernández,Bicicleta,true
635,Hortensia Serrano Canales,Auto,true
636,Tito Giner Palmer,Bicicleta,true
637,Reynaldo del Palomino,Bicicleta,true
638,Manola Juliá Otero,Auto,true
639,Florina Vallejo Valderrama,Bicicleta,false
640,Zaida Emperatriz Olmedo Tello,Auto,false
641,Ismael Garzón Duran,Moto,false
642,Felipe Canet,Moto,false
643,Mercedes Moraleda Salvador,Moto,true
644,Cándida Alemany Palomares,Auto,true
645,Fortunato Cabañas Tudela,Bicicleta,true
646,Julie Valencia Osorio,Moto,false
647,Jonatan Muñoz,Bicicleta,false
648,Leonor Giralt Pareja,Auto,true
649,Carmela Tapia Gálvez,Auto,false
650,Alcides Hoz Pombo,Bicicleta,false
651,Albina Esparza-Cáceres,Auto,false
652,Ámbar Pereira Asenjo,Auto,false
653,Olimpia Solano Murcia,Auto,false
654,Ágata Vera Ariza Vigil,Moto,true
655,Dalila Eva Marcos Colom,Auto,true
656,Edgardo Mateos Gaya,Auto,true
657,Isidoro Llamas Cañizares,Auto,false
658,Cornelio Martí-Lucas,Bicicleta,true
659,Dora Mariana Montero Camps,Auto,true
660,Salvador Amaro Cervera Mur,Auto,true
661,Felipa Herrera,Auto,true
662,Nydia Mata Rocamora,Bicicleta,true
663,Rosalina Nogués Casares,Bicicleta,false
664,Amanda Brígida Oliver Cánovas,Auto,true
665,Milagros Rubio Almagro,Moto,false
666,Andrés Navarro Grande,Auto,false
667,Florentina Delfina Grande Montero,Bicicleta,false
668,Gustavo Pla Anaya,Moto,false
669,Benjamín Rios Puig,Moto,true
670,Pepito Pozuelo Chamorro,Moto,false
671,Demetrio Carreño Oliver,Bicicleta,true
672,Lorenza Cózar-Alvarez,Auto,true
673,Delfina Soria-Mendez,Bicicleta,false
674,Belén Alondra Carnero Serna,Auto,true
675,Mateo Bellido-Villena,Bicicleta,true
676,Juan Juan Bautista Oller Reguera,Moto,true
677,Cristóbal Mendoza Ródenas,Bicicleta,true
678,Anselma Céspedes Santamaria,Bicicleta,true
679,Néstor Esteban Benavente,Moto,false
680,Gerardo Roura Bustos,Auto,false
681,Dimas Osuna-Aragón,Bicicleta,true
682,Hugo Delgado Guillen,Moto,false
683,Vidal Jurado Juárez,Auto,true
684,Benita del Sanabria,Bicicleta,true
685,Jose Luis Zamorano-Porras,Bicicleta,false
686,Felix del Salcedo,Auto,true
687,Balduino Salcedo Morcillo,Auto,true
688,Liliana Carballo Durán,Moto,true
689,Abril de Arellano,Moto,false
690,Clímaco Peral Soriano,Moto,false
691,Camilo Olmedo Valero,Bicicleta,false
692,Dimas Alcaraz Sala,Bicicleta,true
693,Cecilia Molina Arévalo,Bicicleta,true
694,Francisco Pareja Agullo,Moto,false
695,Leticia Sosa,Bicicleta,true
696,Carolina Azeneth Nevado Arregui,Moto,true
697,Ariadna Guitart Atienza,Moto,false
698,Apolonia Sala,Bicicleta,false
699,Maxi Vilaplana Gallart,Moto,false
700,Trinidad Vallejo Juan,Moto,true
701,Teodora Soler Clavero,Bicicleta,false
702,Clímaco Erasmo Barberá Capdevila,Bicicleta,false
703,Pedro del Sanmartín,Auto,true
704,Encarna Paloma Grau Clavero,Bicicleta,false
705,Milagros Ripoll-Berenguer,Bicicleta,false
706,Moisés Conesa,Moto,true
707,Fanny Visitación Prado Martin,Bicicleta,false
708,Reyes Bonilla Jaén,Moto,false
709,Omar Solé-Mesa,Bicicleta,true
710,Reyes de Zorrilla,Auto,true
711,José Luis del Checa,Auto,true
712,Américo Rosell-Villalonga,Moto,true
713,Aarón Campoy Osuna,Moto,false
714,Francisco Jose del Barrera,Auto,true
715,Concha Sanmartín Mayoral,Auto,true
716,Nayara Morcillo Bustamante,Auto,false
717,Lázaro Quiroga Lladó,Moto,false
718,Almudena Barrena Flor,Bicicleta,true
719,Milagros Miró-Vélez,Moto,false
720,Joel Ceferino Soria Tena,Bicicleta,true
721,Saturnino Benavent-Bernat,Bicicleta,true
722,Bartolomé Boix Cabrero,Bicicleta,true
723,Sebastian Sáenz-Meléndez,Auto,false
724,Paula Machado Manso,Bicicleta,false
725,Natividad Vilanova Vara,Moto,true
726,Leticia Figuerola,Moto,true
727,Socorro Acevedo Gárate,Auto,true
728,Lucio Guerrero Urrutia,Moto,false
729,Camila Diaz Reig,Auto,false
730,Cornelio Andreu Aliaga,Auto,true
731,Aurora Español Peña,Moto,false
732,Regina Marí Palomar,Auto,false
733,Vicente Jaume Casanovas,Bicicleta,false
734,Manu Martorell Pacheco,Moto,false
735,Nadia Bolaños Salgado,Auto,false
736,Purificación Ágata Benito Bayona,Moto,true
737,Serafina Tejera,Moto,false
738,Sancho Arrieta-Gual,Bicicleta,false
739,Olimpia Priego,Auto,true
740,Leopoldo Maza Herrero,Moto,false
741,Marcia Bravo-Mínguez,Auto,false
742,Clarisa Sales Martí,Auto,false
743,Salomé Salcedo Noguera,Moto,false
744,Odalis Carreño-Pont,Bicicleta,true
745,Baldomero Solís-Gomez,Bicicleta,false
746,Dionisio Rivas Asensio,Auto,false
747,Adán de Núñez,Bicicleta,false
748,José María Anselmo Serna Zapata,Moto,false
749,Elena Torres,Bicicleta,false
750,Nicolás Eloy Blanca Moliner,Moto,true
751,Vilma Ledesma,Moto,false
752,Vicente Esteban Montenegro,Auto,true
753,Pascuala García,Bicicleta,true
754,Severiano Rosell-Izquierdo,Bicicleta,false
755,Evelia Correa,Auto,false
756,Joan de Martínez,Bicicleta,true
757,Perla Riera Escrivá,Bicicleta,false
758,Josué Benavides Román,Auto,true
759,Margarita Rocha-Sacristán,Bicicleta,false
760,Marisol Villaverde Daza,Bicicleta,false
761,Joaquina Luna,Bicicleta,true
762,Rolando Lozano Rios,Moto,false
763,Tomasa Cerdán Soria,Bicicleta,false
764,Damián Tormo Echevarría,Bicicleta,true
765,Apolonia Vendrell Tejada,Auto,true
766,Jacobo Gálvez Riquelme,Moto,false
767,Marcos Canales Borrás,Moto,false
768,Claudio del Bustos,Auto,false
769,Gloria Novoa Benítez,Bicicleta,false
770,Angelita de Plaza,Auto,false
771,María José Tenorio Pinto,Moto,false
772,Soraya Ariel Menéndez Palomino,Auto,true
773,Adán Roldan Guillen,Auto,true
774,Carlos Maza,Auto,true
775,Santos Montserrat Chaves,Bicicleta,false
776,Natalia Macias Mir,Bicicleta,false
777,Sarita Sevilla-Barranco,Auto,false
778,Blanca Luís-Galán,Auto,false
779,Epifanio del Madrid,Moto,true
780,Concepción Gloria Cid Guzmán,Auto,false
781,Isidoro Vargas Viana,Auto,false
782,Gabriel Peñalver Martí,Moto,false
783,Fernanda Cabanillas Exposito,Moto,true
784,Blas Lucena Roselló,Auto,false
785,Ignacia Ribes Rueda,Bicicleta,false
786,Amador Pina Godoy,Bicicleta,true
787,Baldomero Ballesteros,Auto,true
788,Clotilde Pozo Reina,Auto,true
789,Constanza Prada González,Moto,false
790,Nadia Esther Cózar Solé,Auto,false
791,Jordi Gisbert Dávila,Auto,true
792,Visitación Villalobos Bastida,Moto,false
793,Alondra Coll Campoy,Moto,false
794,Lucio del Alcázar,Moto,false
795,Ciríaco Barberá Paniagua,Bicicleta,false
796,Emelina Manuel Montes,Moto,true
797,Ángela Gallardo Bayo,Bicicleta,true
798,Marciano Uribe Contreras,Auto,true
799,Loreto Zamora Cabello,Moto,false
800,Samuel Miralles,Auto,true
801,Custodia Gálvez Barbero,Moto,true
802,María Cristina de Ariza,Auto,false
803,Florina Tomas Pelayo,Bicicleta,true
804,Marina Salud Mendez Castillo,Bicicleta,true
805,Isaac Arroyo,Bicicleta,false
806,Susana Sainz Ródenas,Moto,true
807,Herminio Carretero Baquero,Moto,true
808,Teodosio Vizcaíno Bermejo,Bicicleta,true
809,Lope Cabañas Sacristán,Bicicleta,true
810,Violeta Menendez Águila,Moto,false
811,Bárbara Álamo Escribano,Bicicleta,true
812,Apolonia del Aroca,Auto,false
813,Alfonso del Aguilar,Bicicleta,false
814,Alfonso Jaume,Moto,true
815,Eustaquio de Hernandez,Bicicleta,false
816,Rosa Maldonado Alonso,Auto,false
817,Patricio Villalonga,Bicicleta,false
818,Verónica Solís Dominguez,Bicicleta,false
819,Leonor Mínguez Calvet,Auto,true
820,Augusto Carbajo-Fonseca,Auto,true
821,Anastasia Montalbán Gargallo,Auto,false
822,Cleto Mate,Bicicleta,true
823,Fito Benito Galván Rodriguez,Auto,true
824,Octavia Caparrós-Hidalgo,Moto,false
825,Úrsula Macias Luján,Moto,true
826,Lola Rojas,Bicicleta,false
827,Carolina Moreno-Palacios,Bicicleta,true
828,Heriberto Quintero Carbó,Auto,false
829,Evelia Pablo Palomares,Bicicleta,false
830,Bartolomé de Montserrat,Auto,true
831,René Llano Narváez,Moto,false
832,Eligia Nebot Gabaldón,Bicicleta,false
833,Jafet Baró Reguera,Auto,true
834,Amalia Chaparro Alfonso,Moto,true
835,Rolando Perera Palomino,Auto,true
836,Josefina Galan Gutiérrez,Moto,true
837,Esmeralda del Benitez,Bicicleta,false
838,Saturnino de Requena,Bicicleta,false
839,Rosario Gabriel Posada Gaya,Bicicleta,false
840,Inocencio Pulido Hoyos,Auto,true
841,Yago Roda Agustín,Auto,false
842,Olivia Febe Corral Criado,Moto,true
843,Josué Llamas Palma,Moto,true
844,Ramón Macias Ramis,Bicicleta,false
845,Gema Bello Patiño,Moto,false
846,Dani Murcia Navas,Bicicleta,true
847,Reyna Naranjo Tamayo,Bicicleta,true
848,Iker Llobet Posada,Bicicleta,true
849,Jeremías Malo Alcalá,Auto,true
850,Sebastian Redondo Laguna,Auto,false
851,Fausto Izquierdo Montaña,Auto,true
852,Reynaldo Vigil Sanchez,Auto,false
853,Rafa Godofredo Torrens Arnaiz,Moto,true
854,Faustino Emilio Ribera Peralta,Bicicleta,true
855,Marianela Tamayo Montero,Bicicleta,false
856,Juana Carrera Almazán,Moto,true
857,Nazaret Alsina-Vilaplana,Moto,true
858,Marisol Garmendia Moliner,Bicicleta,true
859,Herminio Cuesta Saez,Bicicleta,false
860,Eusebio Tomé Pozo,Auto,true
861,Zaira Solé Bermejo,Auto,true
862,Nazario Tirado Durán,Moto,true
863,Salud Arribas Laguna,Moto,true
864,Eleuterio Galan,Moto,false
865,Elías Prieto Boix,Moto,false
866,Eligia Feliu-Bustos,Bicicleta,false
867,Máximo Arnaiz Monreal,Auto,true
868,Osvaldo Ortega Camino,Bicicleta,true
869,Jenaro Campos,Bicicleta,true
870,Julie de Gisbert,Bicicleta,false
871,Luís Sigfrido Fuster Valbuena,Moto,false
872,Leocadio Arjona Bernal,Bicicleta,true
873,Clímaco Pallarès Luz,Moto,false
874,Kike Cuenca,Moto,false
875,Nadia Adadia Maza,Bicicleta,true
876,Paz Blázquez Pina,Bicicleta,true
877,Mirta del Rosell,Bicicleta,true
878,Susana Puga,Moto,true
879,Imelda Emiliana Pla Llobet,Moto,false
880,Emperatriz Soriano Herrera,Auto,true
881,Pedro de Codina,Moto,false
882,Itziar Badía Vera,Moto,false
883,Jose Luis Vargas Pujol,Bicicleta,true
884,Esteban Cazorla Sastre,Moto,true
885,Albano Geraldo Cantero Conesa,Bicicleta,false
886,Montserrat Carvajal Peral,Bicicleta,true
887,Sofía Sacristán Mayoral,Bicicleta,true
888,Ciríaco Gallardo Angulo,Auto,true
889,María Carmen Requena Avilés,Moto,false
890,Fabiola de Botella,Moto,false
891,Benjamín de Tello,Bicicleta,true
892,Benita Amorós,Bicicleta,false
893,Yago Gargallo Sola,Auto,true
894,Ciríaco Morales Cuenca,Auto,true
895,Valerio Bermejo Cabello,Bicicleta,false
896,María Manuela Madrid,Bicicleta,false
897,Hortensia Cabo-Iborra,Bicicleta,false
898,Anita Soler Ayuso,Moto,false
899,Valero Haro Pedro,Auto,true
900,Florencia Coloma Salcedo,Auto,false
901,Bernarda Borrell Abril,Moto,false
902,Celestino Casal Sanchez,Bicicleta,false
903,Emiliano Ángel Jover Verdejo,Bicicleta,true
904,Tomasa Valera Alsina,Auto,false
905,Cleto Ugarte Riquelme,Bicicleta,true
906,Viviana Molina Pinedo,Bicicleta,false
907,Merche Candela Figueroa Ojeda,Moto,true
908,Trini Puig Canet,Moto,false
909,Eloy Noguera,Auto,false
910,Duilio Fuertes Badía,Moto,true
911,Ángela del Arana,Bicicleta,true
912,Cornelio Haro,Auto,false
913,Apolonia Chaparro Revilla,Auto,false
914,Sara Villalba Rivera,Bicicleta,false
915,Federico Uría Villalobos,Moto,true
916,Daniela Pla Benet,Moto,true
917,Vinicio Fulgencio Torrents Clavero,Bicicleta,true
918,Aurelio de Castrillo,Auto,true
919,Gastón Díaz Batlle,Auto,false
920,Aroa Méndez Peñalver,Moto,true
921,Rolando Echeverría Briones,Moto,false
922,Aitor Tristán Abellán Villalobos,Moto,true
923,Esther Barberá Ortiz,Bicicleta,false
924,Camila Paredes-Serna,Auto,false
925,Filomena Cobo,Auto,false
926,Casemiro Romeu Agullo,Auto,false
927,Blas Atilio Baena Diéguez,Bicicleta,true
928,Dionisio Miguel Mesa,Moto,false
929,Purificación Téllez Pinto,Bicicleta,false
930,Hilario Almeida Vallés,Auto,true
931,Asunción Pujadas Fuster,Auto,true
932,Merche Sarabia Robledo,Moto,true
933,Edgardo de Coca,Bicicleta,true
934,Rómulo de Manjón,Moto,false
935,Jaime Rovira Blanco,Bicicleta,true
936,María Del Carmen Tomás Acosta,Moto,true
937,Aurelia Sosa Lorenzo,Auto,false
938,Obdulia Sánchez Codina,Auto,false
939,Heriberto Buendía Trujillo,Auto,true
940,Diego Torrens Solé,Bicicleta,false
941,Maxi Capdevila Larrea,Moto,true
942,Aránzazu Granados Blázquez,Auto,false
943,Maite Cadenas Garmendia,Moto,false
944,Bernardino del Benito,Moto,true
945,Bernardo Zapata Bellido,Auto,false
946,Regina Lumbreras Gutiérrez,Bicicleta,false
947,Adelardo Tolosa-Gámez,Auto,false
948,Fernando Caro,Auto,true
949,Felicia Aliaga Canales,Auto,true
950,Leire Estevez,Bicicleta,true
951,Mohamed Sanjuan Mayol,Auto,false
952,Ovidio Ortega Manjón,Moto,false
953,Felipa Bueno Roman,Moto,false
954,Leandra Córdoba Matas,Auto,false
955,Timoteo Leal Barros,Auto,false
956,Caridad Juliá Ripoll,Auto,false
957,Demetrio Calderon Robledo,Bicicleta,true
958,Glauco Lamas Pareja,Bicicleta,true
959,Amaro Tapia-Nieto,Auto,true
960,Angélica del Terrón,Moto,false
961,Florencia Francisco Piña,Moto,false
962,Jordi Cañellas-Alemany,Auto,true
963,Graciano Parejo Coca,Bicicleta,false
964,Esther Lozano Coca,Bicicleta,false
965,Jose Manuel Posada Roldán,Moto,false
966,Bernardo Esparza,Auto,false
967,Isa Barreda Gascón,Auto,true
968,Vasco Peiró Arce,Bicicleta,false
969,Hernán Parejo-Cobos,Auto,true
970,Tito Company Leal,Moto,true
971,Fabián Villalba Cantón,Auto,false
972,Borja del Diéguez,Auto,true
973,Aristides Ibañez,Auto,false
974,Heraclio Bonet Rivas,Moto,false
975,Marco Cruz,Moto,false
976,Belén Gisbert Canet,Bicicleta,true
977,Fortunata Albero Tomas,Bicicleta,true
978,Sandalio Paredes Valbuena,Moto,true
979,Eligia Rivas-Marín,Moto,false
980,Humberto Anglada Tamarit,Bicicleta,true
981,Hernando Talavera,Bicicleta,false
982,Marcela Losa Llabrés,Bicicleta,true
983,Prudencia del Benavent,Bicicleta,false
984,Cipriano Balaguer Elorza,Moto,false
985,Urbano Tomé Escobar,Auto,true
986,Eliana Enríquez Chamorro,Bicicleta,true
987,Teodosio Burgos Escribano,Bicicleta,true
988,Eusebia Alarcón Beltrán,Moto,true
989,Nydia Tomás Salazar,Bicicleta,false
990,Joan Alarcón Prieto,Auto,true
991,Andrés Felipe Iñiguez Daza,Bicicleta,true
992,Sancho Isidro Menendez Ledesma,Bicicleta,true
993,Bernabé Porcel Pujadas,Auto,true
994,Florina Ramis Bastida,Auto,true
995,Rosendo Pérez-Ortiz,Auto,false
996,Dalila Andrade Aguiló,Moto,false
997,Lino Albano Casas Calderon,Auto,false
998,Marcial Tena Figueroa,Bicicleta,false
999,Domingo Batalla Ferrero,Moto,true
1000,Pedro Amorós Bonet,Moto,false
1001,Daniel Montaña Calderón,Bicicleta,true
1002,Alfredo Tello Salas,Auto,true
1003,Catalina de Bilbao,Moto,true
1004,Yolanda Crespi Sobrino,Moto,true
1005,Estrella de Bauzà,Auto,true
1006,Nacho Cerdá-Reina,Bicicleta,false
1007,Gracia Olmo Caballero,Moto,true
1008,Aarón del Ruano,Auto,true
1009,Mirta Iñiguez Morales,Moto,true
1010,Jose Ignacio Molina Casado,Auto,false
1011,Azahar Bonet Donoso,Auto,false
1012,Eloísa Pou Gisbert,Auto,true
1013,Casemiro de Miró,Auto,true
1014,Calisto Cortina Ayllón,Bicicleta,true
1015,Gregorio Lorenzo Barceló,Auto,true
