1,Angélica Ibañez Manrique,Bicicleta,true
1016,Victoria Fuertes Arnal,Auto,false
1017,Geraldo Castellanos López,Moto,true
1018,Rosario de Bayona,Auto,true
1019,Dan Palacio Portillo,Moto,true
1020,Leticia Marquez,Bicicleta,true
1021,Juan José Aznar Puerta,Bicicleta,false
1022,Susanita del Alarcón,Auto,false
1023,Humberto Saez Gras,Moto,true
1024,Flavio Tristán Milla Vizcaíno,Bicicleta,true
1025,Felicidad Gonzalo Hernández,Bicicleta,true
1026,Eduardo de Taboada,Moto,false
1027,Ulises Juan José Álamo Domínguez,Moto,false
1028,Javiera María Dolores Noriega Barbero,Bicicleta,true
1029,Graciana Salmerón,Bicicleta,true
1030,Gala Oliveras Guijarro,Auto,false
1031,Lupe Egea Escobar,Bicicleta,true
1032,Anna Beltran Alcántara,Moto,false
1033,Onofre Julián-Barrio,Moto,true
1034,Miguela Bueno Ojeda,Moto,true
1035,Berta Armengol Espejo,Moto,true
1036,Anna del Muro,Auto,false
1037,Fortunato Exposito Villalba,Bicicleta,true
1038,Patricio Casares Porta,Bicicleta,true
1039,Geraldo Acedo,Auto,true
1040,Amor Vélez Maza,Bicicleta,false
1041,Margarita Cal Dávila,Auto,true
1042,Amarilis Medina,Bicicleta,true
1043,Tatiana Ferrera Requena,Auto,true
1044,Leocadia Aguilera Aragonés,Bicicleta,true
1045,Aarón Rosales Fuentes,Auto,true
1046,Eligio Escobar-Torrents,Bicicleta,false
1047,Carmina del Saez,Bicicleta,true
1048,Tomasa Iniesta Zabala,Moto,true
1049,Estela del Segovia,Moto,true
1050,Augusto René Aroca Pérez,Bicicleta,false
1051,Emilia Avilés Cueto,Auto,true
1052,Lope Izaguirre,Moto,true
1053,Feliciana Gascón Abella,Bicicleta,true
1054,Febe Aznar Abellán,Auto,false
1055,Gala Calatayud Cobos,Auto,false
1056,Yéssica Alba Frutos Mata,Moto,true
1057,Rafa Montero,Bicicleta,true
1058,Jose Ramón Gutiérrez Marin,Bicicleta,true
1059,Chus Millán Roca,Auto,false
1060,Remigio Martin Téllez,Bicicleta,true
1061,Nayara Adán Quintanilla,Moto,false
1062,Samanta de Soto,Auto,false
1063,Francisco Camino Zorrilla,Auto,false
1064,Carmelita Anguita Rios,Moto,false
1065,Severino Vallejo,Auto,true
1066,Jeremías Aranda Ríos,Auto,false
1067,Irene Montesinos-Higueras,Bicicleta,false
1068,Narcisa Noguera Márquez,Auto,true
1069,Áurea Bilbao Alegria,Bicicleta,true
1070,Marisol Cabañas Mendizábal,Auto,true
1071,Isidora Castellanos Maza,Bicicleta,true
1072,Pepito Morell Castell,Bicicleta,true
1073,Pacífica Alba,Auto,false
1074,Anastasia Acedo,Moto,true
1075,Isabel Beltran-Pol,Moto,true
1076,Osvaldo Valentín Navarro Leal,Moto,true
1077,Jordán Carranza Vicens,Bicicleta,true
1078,Jordi Bayón Montero,Auto,true
1079,Heliodoro Olivera-Cisneros,Auto,true
1080,Virgilio López Téllez,Auto,true
1081,Cándida Verdugo-Clemente,Bicicleta,false
1082,Edgardo Porcel Valbuena,Bicicleta,true
1083,Gertrudis Conesa Rico,Moto,true
1084,Renata Moliner Luís,Moto,true
1085,Roldán Zurita Landa,Auto,false
1086,Áurea de Melero,Bicicleta,true
1087,Ángel Marino Ferrero Guijarro,Bicicleta,false
1088,Quique de Solera,Moto,false
1089,Lisandro Egea Cerezo,Moto,true
1090,Godofredo Reguera Llamas,Auto,false
1091,Natalia Romeu Conde,Auto,false
1092,Regina Pujol Prats,Moto,true
1093,Zaira Lillo Barón,Moto,true
1094,Santos del Aragonés,Auto,true
1095,Demetrio de Aparicio,Auto,false
1096,Serafina Boix Carrillo,Bicicleta,false
1097,Irene Valcárcel Silva,Auto,false
1098,Apolonia Acosta Morán,Auto,true
1099,Fabiana Gaya Vives,Bicicleta,false
1100,Alondra Aguilar Salinas,Moto,true
1101,Abigaíl Aliaga Mariscal,Auto,true
1102,Venceslás Castañeda Valle,Moto,true
1103,Serafina Benito Machado,Auto,false
1104,Eloísa Torrents,Bicicleta,false
1105,Paz Pera Francisco,Bicicleta,true
1106,Benigna Becerra-Salcedo,Moto,false
1107,Benito Catalán Fortuny,Auto,true
1108,Pelayo Torrents Almeida,Bicicleta,false
1109,Pilar Suarez Galvez,Auto,true
1110,Prudencio Miralles Rosselló,Bicicleta,true
1111,Armida Ferrando Acevedo,Moto,true
1112,Florentino Bermejo,Bicicleta,false
1113,Cecilia Alberto Borrell,Moto,true
1114,Trinidad Teo Sancho Ramis,Auto,true
1115,Máxima Vázquez Bermejo,Moto,true
1116,Marianela Ordóñez Puig,Auto,true
1117,Clementina Emperatriz Lasa Higueras,Moto,true
1118,Raquel Cámara Pacheco,Auto,true
1119,Narciso Severiano Tur Cardona,Moto,false
1120,Benigno Vives-Sáez,Bicicleta,false
1121,Primitiva Andreu-Echeverría,Bicicleta,true
1122,Jose Carlos Silva Esteban,Bicicleta,false
1123,Fanny Ferrer Pedraza,Auto,true
1124,Remedios Cámara Batalla,Moto,false
1125,Lino Moraleda Redondo,Moto,true
1126,Miguela Batalla Echevarría,Moto,false
1127,Renato Arrieta Garzón,Moto,true
1128,Horacio Badía Ortiz,Bicicleta,false
1129,Loida Heras Montenegro,Bicicleta,false
1130,Jose Ignacio Castro Luján,Moto,false
1131,Marcial Ródenas Álvarez,Bicicleta,false
1132,Paulino Daza Nieto,Auto,true
1133,Javi Alberdi Giralt,Moto,false
1134,Filomena Gascón Rivera,Moto,false
1135,Ámbar Palacio Rovira,Bicicleta,true
1136,Custodia Pol-Reguera,Auto,false
1137,Benigno Darío Prado Mesa,Auto,false
1138,Paulina de Tudela,Auto,true
1139,Noé Reina Sanabria,Moto,false
1140,Reinaldo Palomar Capdevila,Auto,false
1141,Régulo Coll-Guijarro,Moto,false
1142,Leopoldo Sala Ochoa,Moto,true
1143,Macarena Arellano Sanz,Bicicleta,true
1144,Bonifacio Robledo Casares,Moto,true
1145,Valentín Buendía Mayol,Moto,true
1146,Ernesto Campo Flores,Moto,false
1147,Saturnina Vera Valverde Amaya,Bicicleta,false
1148,Amador Montero Isern,Bicicleta,true
1149,Alba Torrent Carreras,Auto,true
1150,Mateo Andreu Badía,Moto,true
1151,Ramón Vila Gimenez,Moto,false
1152,Lucho Pera,Moto,false
1153,Alma Pujadas Cid,Auto,true
1154,Geraldo Paz-Carvajal,Bicicleta,true
1155,Cristóbal Haro-Arnau,Moto,false
1156,Almudena Galvez Gárate,Auto,true
1157,Tere Salazar Aragón,Auto,true
1158,Darío Gallart Alfaro,Auto,false
1159,Ruth Bertrán-Armas,Auto,false
1160,Hugo del Colomer,Auto,false
1161,Juan Luis Márquez Córdoba,Bicicleta,true
1162,Gil Martorell Bernat,Auto,false
1163,Alejo Ojeda Canet,Bicicleta,true
1164,Pascuala Ruiz Estevez,Auto,true
1165,Azahar Pereira Pol,Auto,true
1166,Obdulia Bravo Pina,Bicicleta,false
1167,Carmela Camacho Carbó,Bicicleta,false
1168,Lope Blanco Portillo,Moto,false
1169,Diego Ayuso Pozuelo,Auto,false
1170,Rosenda Asensio Arteaga,Auto,true
1171,Cesar Valle Oller,Moto,false
1172,Nieves Quintero-Millán,Bicicleta,false
1173,Julián Arribas Soto,Auto,false
1174,Reyna Ramirez Redondo,Bicicleta,false
1175,Cecilia Nogués Pacheco,Bicicleta,true
1176,Aura Charo Ramis Dominguez,Auto,false
1177,Luis Carreño Matas,Bicicleta,false
1178,Julián Uriarte,Bicicleta,false
1179,Jacinta Diez-Estevez,Auto,true
1180,Verónica Pol Lillo,Moto,true
1181,Jose Carbonell Mariscal,Moto,true
1182,Donato Bernad Sanz,Auto,false
1183,Rosendo Roma,Bicicleta,false
1184,Marcela Serrano-Esteve,Bicicleta,false
1185,Martín Sacristán Vilaplana,Bicicleta,true
1186,Vicente Miguel Daza,Bicicleta,false
1187,Lalo Pont Román,Bicicleta,true
1188,Dalila Valenciano Sanmiguel,Moto,false
1189,Tomás López Gabaldón,Moto,true
1190,Pío Fajardo-Maestre,Bicicleta,false
1191,Efraín Quiroga-Roma,Moto,false
1192,María Carmen Bernal Zabaleta,Bicicleta,true
1193,Saturnino Yuste,Auto,false
1194,Adora Mancebo Llopis,Auto,false
1195,Juan José Barreda Roselló,Moto,true
1196,Zacarías Casal Bernal,Bicicleta,false
1197,Florina Viña Yáñez,Moto,false
1198,Aitana Fabregat Gallardo,Bicicleta,true
1199,Emiliano del Barros,Bicicleta,false
1200,Valeria Duque Fuertes,Bicicleta,true
1201,Cleto Ramos Puerta,Bicicleta,false
1202,Bernardo Ferrándiz Larrañaga,Auto,true
1203,Olalla Marin-Pozuelo,Bicicleta,false
1204,Cleto Figuerola Mateo,Bicicleta,true
1205,Ibán Flor-Hervás,Bicicleta,false
1206,Juana Perea Poza,Auto,false
1207,Abigaíl Aránzazu Alcalde Barón,Moto,false
1208,Martirio Jimenez Villalobos,Moto,false
1209,Laura Estrella Neira Castillo,Moto,false
1210,Eugenia Blasco Terrón,Moto,true
1211,Fito Ribas Borrás,Auto,true
1212,Amanda Lobato,Moto,true
1213,Lope Ballester Llabrés,Moto,false
1214,Flor Montaña-Muro,Auto,false
1215,Lope Toro,Moto,true
1216,René Barón Gimeno,Auto,true
1217,Adalberto Arco Priego,Moto,true
1218,Julián Garcia-Cañas,Bicicleta,false
1219,Paulino Moraleda Cabezas,Moto,false
1220,Victor Gracia Benet,Moto,false
1221,Cipriano Morán-Quevedo,Bicicleta,false
1222,Jose Francisco Arnau Capdevila,Bicicleta,true
1223,Sergio Colom Luz,Auto,false
1224,América Teresa Ureña Mármol,Auto,true
1225,Benigna Román Godoy,Moto,false
1226,Julio César Miranda Robledo,Auto,true
1227,Nydia Nilda Pablo Tello,Bicicleta,true
1228,José Ángel del Mas,Auto,true
1229,María Manuela Hernández,Moto,false
1230,Mireia Amarilis Hernandez Anguita,Moto,false
1231,Azahara Cabanillas Vigil,Moto,true
1232,Melisa Portero-Piñol,Auto,true
1233,Ignacia Claudia Casas Carbajo,Moto,true
1234,Adán Segismundo Céspedes Pizarro,Moto,true
1235,Ema Valenzuela Gallart,Auto,false
1236,Ani Ibáñez Vera,Moto,false
1237,Brígida Castellanos Pedraza,Moto,true
1238,Natalio del Requena,Bicicleta,true
1239,Bautista Viana,Auto,true
1240,Arturo Montesinos Dominguez,Moto,true
1241,Victoriano Morell Mayoral,Moto,false
1242,Otilia Sobrino Yuste,Bicicleta,false
1243,Victor Montaña,Auto,true
1244,Agapito Cárdenas Torrens,Bicicleta,false
1245,Albino Hilario Pascual Estrada,Moto,true
1246,Hector Tomas Rosselló,Auto,true
1247,Custodio Atienza-Real,Moto,true
1248,Agustina Feliu Dávila,Auto,true
1249,Brunilda del Campillo,Bicicleta,false
1250,Che Guzmán Benítez,Auto,false
1251,Pacífica Azcona Conde,Bicicleta,true
1252,Lourdes Aguilar,Moto,false
1253,Carmelo Lucas Carranza,Bicicleta,true
1254,Primitivo Calderon Pedrero,Auto,false
1255,Graciano Zamorano Jerez,Auto,true
1256,José María Heriberto Patiño Cuevas,Auto,false
1257,Cristian Huertas Martí,Moto,true
1258,Zaida de Castañeda,Auto,true
1259,Perlita Ponce Abellán,Auto,false
1260,Régulo Blanch Olmo,Moto,true
1261,Eva María Pascuala Casanovas Montalbán,Bicicleta,true
1262,Agustín Rodriguez Bayo,Bicicleta,false
1263,Marcia del Bolaños,Bicicleta,false
1264,Aurora Anunciación Alsina Acuña,Moto,true
1265,Guillermo Graciano Tolosa Ariza,Bicicleta,false
1266,Salvador del Manzano,Moto,false
1267,Mar Toledo Mascaró,Bicicleta,true
1268,Paz Pía Maza Menendez,Auto,false
1269,Ruth Paz Soriano Fuentes,Moto,true
1270,Estela Olivia Márquez Ariño,Bicicleta,true
1271,Félix Perelló Taboada,Bicicleta,true
1272,Fátima Miró Alsina,Moto,true
1273,Andrés Felipe Padilla Martinez,Moto,false
1274,Pía Zorrilla Mate,Moto,false
1275,Concha Padilla Gimenez,Auto,true
1276,Nico Busquets Cueto,Auto,true
1277,Cándida Gaya-Arcos,Auto,false
1278,Domitila Paniagua Vizcaíno,Bicicleta,false
1279,Mireia de Soriano,Auto,false
1280,Jose Vicente,Moto,true
1281,Aristides Arregui Bellido,Auto,false
1282,Aurelia Rincón Prats,Bicicleta,true
1283,Otilia Martín Ropero,Auto,false
1284,Rafa Antón Borrell,Moto,true
1285,Alondra Vera Rius,Moto,false
1286,Albano Casas Ariño,Moto,true
1287,Emilio Rebollo Armengol,Auto,false
1288,Angelina Alemany,Auto,true
1289,Claudio Beltran Valls,Auto,true
1290,José Ángel Carranza Arévalo,Moto,false
1291,Edu Salom Adadia,Moto,true
1292,Danilo Gracia Raya,Moto,true
1293,Aureliano de Casanovas,Bicicleta,true
1294,Dani Tur Angulo,Moto,false
1295,Samu Zaragoza Izquierdo,Bicicleta,false
1296,Eligia Expósito Campoy,Moto,false
1297,Guiomar Victorino Salazar Mancebo,Moto,true
1298,Andrés Felipe Seco Prats,Moto,true
1299,Emilio Reig Gomila,Auto,false
1300,Verónica Pou Cáceres,Bicicleta,true
1301,Fulgencio Batalla Morillo,Bicicleta,false
1302,Emiliana Badía-Asensio,Auto,false
1303,Prudencio Casals Gibert,Moto,false
1304,Isabel Consuela Elorza Colomer,Bicicleta,true
1305,Lara Ordóñez,Auto,true
1306,Donato Carlos Calleja Escamilla,Auto,true
1307,Bibiana de Santamaría,Moto,true
1308,Berta Royo Acuña,Bicicleta,false
1309,Valerio Cañete-Riera,Moto,true
1310,Sandra Amador Tejera,Moto,false
1311,Celia Regina Clemente Pina,Auto,false
1312,Aurora Núñez Armas,Auto,true
1313,Wilfredo Valbuena Garcia,Auto,true
1314,Silvio Cabanillas Soto,Moto,false
1315,Josefa Mateo Peñalver,Moto,false
1316,Guiomar Campoy Cepeda,Bicicleta,true
1317,Primitivo Tolosa,Moto,false
1318,Cayetana Beltran Balaguer,Bicicleta,true
1319,Asdrubal Robledo-Alberto,Auto,false
1320,Wilfredo Bosch Morales,Auto,false
1321,René Mayoral,Bicicleta,false
1322,Simón Huguet Cantero,Moto,true
1323,Melania Remedios Exposito Vilaplana,Bicicleta,true
1324,Eugenia Aroca Mariscal,Moto,true
1325,Merche Arias Carreño,Bicicleta,true
1326,Diego Perales Elorza,Bicicleta,true
1327,Cesar Pellicer Aller,Moto,true
1328,Herberto Santamaría Frutos,Auto,false
1329,Tania Alarcón,Bicicleta,true
1330,Leonardo Riquelme Plaza,Moto,false
1331,Rosalva Trujillo-Prieto,Moto,true
1332,Erasmo Cardona,Moto,true
1333,Juan Luis Carpio-Arregui,Bicicleta,true
1334,Miguel Bernad-Serna,Bicicleta,false
1335,Iván Benito Corral,Bicicleta,false
1336,Nereida de Seguí,Moto,false
1337,Milagros Casals Gallart,Bicicleta,false
1338,Martirio Córdoba Bernad,Auto,true
1339,Cleto Huertas,Bicicleta,true
1340,Valerio Molins Diego,Auto,false
1341,Cristian Blanes Garrido,Moto,false
1342,Augusto Guzmán Garmendia,Bicicleta,true
1343,Lupe de Alemany,Bicicleta,false
1344,Ruperta Exposito Cases,Moto,true
1345,Jessica de Rincón,Bicicleta,false
1346,Amador Aragonés Castells,Auto,false
1347,Nicanor Nieto Osorio,Bicicleta,true
1348,Isaac Ortiz-Arias,Auto,false
1349,Gilberto Zabaleta Landa,Auto,false
1350,Elisabet del Nadal,Bicicleta,false
1351,Jenny Asenjo Galindo,Moto,false
1352,Adalberto del Agustín,Bicicleta,true
1353,Nicolasa Mora Carnero,Moto,false
1354,Domingo Ruperto Rosell Bernad,Moto,false
1355,Paco Otero Carro,Bicicleta,true
1356,Jimena Figueras Reyes,Auto,true
1357,Leandro Arnau Fuentes,Auto,true
1358,Juanito Recio Baeza,Moto,false
1359,Cándido de Cabrero,Bicicleta,false
1360,Joan Egea-Mancebo,Moto,false
1361,Macaria Vara Jurado,Auto,false
1362,Buenaventura Durán Robledo,Moto,false
1363,Pepito Lago Uribe,Bicicleta,false
1364,Cecilia Martinez Patiño,Bicicleta,true
1365,Juan Luis Llobet-Losada,Auto,false
1366,Mirta Rosales Gomila,Bicicleta,true
1367,Chus del Aguiló,Bicicleta,true
1368,Ciro Rovira Abril,Bicicleta,true
1369,Sandalio Chus Aguilar Alcalde,Bicicleta,false
1370,Seve Pujadas-Casas,Moto,true
1371,Verónica Salvador Cisneros,Auto,true
1372,Nilo Quirós Mur,Moto,false
1373,Carlos Nebot Solís,Auto,false
1374,Albina Leiva Mascaró,Moto,false
1375,Custodia Cepeda-Santana,Auto,false
1376,Damián Guerrero,Moto,true
1377,Emiliano Barroso Rojas,Bicicleta,false
1378,Timoteo Diéguez Roselló,Moto,false
1379,Yago Mateo Cantero,Bicicleta,true
1380,Cecilio Llamas,Moto,true
1381,Nilda Tena Cervera,Moto,true
1382,Adriana Vives Valenzuela,Moto,false
1383,Felipe Bustamante Llorente,Moto,false
1384,Dafne Ayuso Torrecilla,Bicicleta,true
1385,Pablo Pacheco-Somoza,Moto,false
1386,Ildefonso de Castell,Moto,false
1387,Ligia Soler,Moto,true
1388,Milagros Miguel-Silva,Moto,true
1389,Florencio Seguí Pera,Moto,true
1390,Celestino Catalán Garriga,Moto,false
1391,Aurelio Amador Julián,Moto,true
1392,Nerea Cepeda Blanch,Bicicleta,true
1393,Ligia Caparrós Sastre,Auto,false
1394,Macarena Paz Albero Almeida,Auto,true
1395,Albino Wálter Perea López,Bicicleta,true
1396,Rosalina Ballester Alsina,Bicicleta,true
1397,Anita Álamo Llabrés,Bicicleta,false
1398,Cristóbal del Hervia,Moto,true
1399,Irma Llopis Domingo,Bicicleta,false
1400,Abel de Olivares,Bicicleta,true
1401,Dolores Ferrándiz,Auto,true
1402,Narcisa Lerma-Crespi,Bicicleta,true
1403,Marta Ojeda Coll,Auto,false
1404,Gertrudis de Verdejo,Auto,false
1405,Jonatan Gargallo Gisbert,Moto,false
1406,Itziar Alemán Riba,Moto,false
1407,Sabina del Lucas,Auto,false
1408,Francisco Jose del Navarro,Moto,true
1409,Primitiva Ricarda Anaya Quirós,Auto,false
1410,Camila Amorós Miranda,Moto,false
1411,Bienvenida Prieto Planas,Bicicleta,true
1412,Úrsula de Segura,Moto,false
1413,Sofía Huerta,Bicicleta,false
1414,Encarnación Campo Perez,Bicicleta,false
1415,Eva Echeverría Aroca,Moto,false
1416,Agustín Francisco Solera,Auto,false
1417,Gertrudis Montaña Aroca,Bicicleta,false
1418,Felicia Calderón Salom,Bicicleta,true
1419,Tomás Ródenas Salgado,Auto,false
1420,Gertrudis Matas Peral,Auto,true
1421,Dafne Ojeda Sedano,Moto,false
1422,Milagros Hervia Perea,Moto,true
1423,Guadalupe Mulet Ricart,Bicicleta,true
1424,Vicente Millán Alemany,Auto,true
1425,Alejo Badía Sanmiguel,Auto,false
1426,Natividad López,Auto,false
1427,Mariano Pujadas Falcón,Moto,true
1428,Encarnacion Abad Castellanos,Auto,false
1429,Encarna Torres Cañellas,Moto,false
1430,Maximino Arregui Hernandez,Moto,true
1431,Paz Antúnez Peinado,Auto,true
1432,Noemí Cánovas Diego,Auto,false
1433,Armida Alcolea Toro,Auto,true
1434,Íñigo de Moraleda,Auto,false
1435,Flora Leticia Higueras Huertas,Moto,true
1436,Vicenta Úrsula Larrañaga Cuéllar,Auto,true
1437,Casemiro Castejón Manrique,Auto,true
1438,Ana del Roca,Auto,false
1439,Águeda Carmona Cobo,Bicicleta,false
1440,Rafael Heredia Menendez,Bicicleta,false
1441,Joaquina Nicolau Azcona,Bicicleta,false
1442,Alberto Acevedo Galindo,Bicicleta,true
1443,Juliana Alcántara,Bicicleta,true
1444,Flavio Yuste Aramburu,Auto,false
1445,Fausto Salamanca Mas,Moto,false
1446,Jesús Serna Bastida,Bicicleta,false
1447,Nicolás Alcolea Alonso,Bicicleta,false
1448,Alfonso Barón Pedrero,Auto,false
1449,Natanael de Nogués,Moto,false
1450,Tiburcio del Mosquera,Moto,false
1451,Arsenio José Mari Pineda Cabañas,Bicicleta,true
1452,Venceslás Cabanillas Macias,Auto,false
1453,Antonio Rovira Aguirre,Moto,true
1454,Julieta Martínez Conesa,Auto,false
1455,Abigaíl Priego,Bicicleta,true
1456,Sarita Rosell Oliveras,Bicicleta,false
1457,Nando Castells Mateo,Bicicleta,false
1458,Ema Cabo Miró,Auto,false
1459,Omar de Tenorio,Bicicleta,false
1460,Candelaria Álamo-Clemente,Moto,true
1461,Liliana Arellano Giménez,Bicicleta,false
1462,Almudena del Guerrero,Moto,true
1463,Herberto Falcó Sacristán,Auto,false
1464,Marisa Toledo,Moto,true
1465,Alma Planas Acosta,Auto,true
1466,Jordán del Almazán,Auto,true
1467,Juliana Leire Mayoral Alfonso,Moto,false
1468,Mercedes Martín Juárez,Auto,false
1469,Lisandro Morata Benito,Moto,true
1470,Ibán Cid Asensio,Moto,false
1471,Jerónimo Sureda Cañas,Bicicleta,false
1472,Yésica Hoyos Posada,Bicicleta,false
1473,Maribel Toledo Piña,Bicicleta,true
1474,Azucena Pinto Becerra,Moto,false
1475,Faustino Cal Gascón,Bicicleta,false
1476,Maristela Rincón Crespo,Auto,true
1477,Gregorio Lara Leal,Bicicleta,false
1478,Rodolfo Font Matas,Bicicleta,false
1479,Marita Noa Iborra Roig,Auto,true
1480,Josep Acevedo Melero,Auto,true
1481,Bienvenida Antón Simó,Auto,true
1482,Seve Venceslás Montenegro Mosquera,Moto,true
1483,Teodora Bejarano Caro,Bicicleta,false
1484,Flavio Pi Nogués,Bicicleta,true
1485,Teodosio Vaquero Larrañaga,Bicicleta,false
1486,Loida Ferrando Naranjo,Auto,true
1487,Lina José Lumbreras Macias,Bicicleta,true
1488,Alcides Castillo Somoza,Moto,true
1489,Calixto de Vendrell,Bicicleta,false
1490,Yolanda Millán Valle,Moto,true
1491,Olga Valencia Mena,Moto,false
1492,Anastasia Fuertes Caparrós,Bicicleta,true
1493,Teófilo Colomer Rojas,Moto,false
1494,Lupe Anglada-Lorenzo,Auto,true
1495,Nando Vizcaíno Alarcón,Bicicleta,false
1496,Ani Larrañaga,Bicicleta,false
1497,Chema Ávila Arana,Bicicleta,true
1498,Fidela Carlota Anaya Pintor,Bicicleta,true
1499,Pascuala Gimeno Guillén,Auto,true
1500,Felipa Aura Valenciano Torrents,Auto,false
1501,Concepción de Aguirre,Moto,true
1502,Gloria Lumbreras Serrano,Auto,true
1503,Ariel Moles Tormo,Bicicleta,false
1504,Felisa Tejero Busquets,Moto,false
1505,Mateo Saturnino Fábregas Serrano,Auto,true
1506,Virgilio Galán Piña,Moto,true
